trade_index,trade_date,direction,signal_time,entry_time,entry_price,risk,stop_loss,target,original_exit_time,original_exit_reason,initial_move_r,pullback_r,initial_move_reached,initial_move_time,initial_extreme_price,initial_extreme_r,pullback_detected,pullback_time,pullback_price,pullback_depth_r,target_after_pullback,target_after_pullback_time,target_before_pullback,stop_before_pullback,stop_after_pullback,valid_pullback_target,clean_pullback_target
2,2026-07-01,SELL,2026-07-01 09:50:00+05:30,2026-07-01 09:55:00+05:30,1002.4985,3.20150000000001,1005.7,996.0955,2026-07-01 12:10:00+05:30,TARGET,1.5,0.75,True,2026-07-01 10:20:00+05:30,994.1,2.6233015773855963,True,2026-07-01 10:25:00+05:30,999.7011249999999,0.75,False,,False,False,False,False,False
2,2026-07-01,SELL,2026-07-01 09:50:00+05:30,2026-07-01 09:55:00+05:30,1002.4985,3.20150000000001,1005.7,996.0955,2026-07-01 12:10:00+05:30,TARGET,1.5,1.0,True,2026-07-01 10:20:00+05:30,994.1,2.6233015773855963,True,2026-07-01 11:00:00+05:30,999.8015,1.0,False,,False,False,False,False,False
3,2026-07-02,BUY,2026-07-02 09:35:00+05:30,2026-07-02 09:40:00+05:30,1031.7156,4.015599999999949,1027.7,1039.7468,2026-07-02 11:20:00+05:30,TARGET,0.5,0.25,True,2026-07-02 09:40:00+05:30,1040.6,2.212471361689418,True,2026-07-02 09:50:00+05:30,1033.8961000000002,0.25,False,,False,False,False,False,False
3,2026-07-02,BUY,2026-07-02 09:35:00+05:30,2026-07-02 09:40:00+05:30,1031.7156,4.015599999999949,1027.7,1039.7468,2026-07-02 11:20:00+05:30,TARGET,0.5,0.5,True,2026-07-02 09:40:00+05:30,1040.6,2.212471361689418,True,2026-07-02 09:50:00+05:30,1032.8922000000002,0.5,False,,False,False,False,False,False
3,2026-07-02,BUY,2026-07-02 09:35:00+05:30,2026-07-02 09:40:00+05:30,1031.7156,4.015599999999949,1027.7,1039.7468,2026-07-02 11:20:00+05:30,TARGET,0.5,0.75,True,2026-07-02 09:40:00+05:30,1040.6,2.212471361689418,True,2026-07-02 09:50:00+05:30,1031.8883,0.75,False,,False,False,False,False,False
3,2026-07-02,BUY,2026-07-02 09:35:00+05:30,2026-07-02 09:40:00+05:30,1031.7156,4.015599999999949,1027.7,1039.7468,2026-07-02 11:20:00+05:30,TARGET,0.5,1.0,True,2026-07-02 09:40:00+05:30,1040.6,2.212471361689418,True,2026-07-02 09:50:00+05:30,1030.8844000000001,1.0,False,,False,False,False,False,False
3,2026-07-02,BUY,2026-07-02 09:35:00+05:30,2026-07-02 09:40:00+05:30,1031.7156,4.015599999999949,1027.7,1039.7468,2026-07-02 11:20:00+05:30,TARGET,0.75,0.25,True,2026-07-02 09:45:00+05:30,1040.6,2.212471361689418,True,2026-07-02 09:50:00+05:30,1033.8961000000002,0.25,False,,False,False,False,False,False
3,2026-07-02,BUY,2026-07-02 09:35:00+05:30,2026-07-02 09:40:00+05:30,1031.7156,4.015599999999949,1027.7,1039.7468,2026-07-02 11:20:00+05:30,TARGET,0.75,0.5,True,2026-07-02 09:45:00+05:30,1040.6,2.212471361689418,True,2026-07-02 09:50:00+05:30,1032.8922000000002,0.5,False,,False,False,False,False,False
3,2026-07-02,BUY,2026-07-02 09:35:00+05:30,2026-07-02 09:40:00+05:30,1031.7156,4.015599999999949,1027.7,1039.7468,2026-07-02 11:20:00+05:30,TARGET,0.75,0.75,True,2026-07-02 09:45:00+05:30,1040.6,2.212471361689418,True,2026-07-02 09:50:00+05:30,1031.8883,0.75,False,,False,False,False,False,False
3,2026-07-02,BUY,2026-07-02 09:35:00+05:30,2026-07-02 09:40:00+05:30,1031.7156,4.015599999999949,1027.7,1039.7468,2026-07-02 11:20:00+05:30,TARGET,0.75,1.0,True,2026-07-02 09:45:00+05:30,1040.6,2.212471361689418,True,2026-07-02 09:50:00+05:30,1030.8844000000001,1.0,False,,False,False,False,False,False
3,2026-07-02,BUY,2026-07-02 09:35:00+05:30,2026-07-02 09:40:00+05:30,1031.7156,4.015599999999949,1027.7,1039.7468,2026-07-02 11:20:00+05:30,TARGET,1.0,0.25,True,2026-07-02 10:15:00+05:30,1040.6,2.212471361689418,True,2026-07-02 10:25:00+05:30,1037.9961,0.25,False,,False,False,False,False,False
3,2026-07-02,BUY,2026-07-02 09:35:00+05:30,2026-07-02 09:40:00+05:30,1031.7156,4.015599999999949,1027.7,1039.7468,2026-07-02 11:20:00+05:30,TARGET,1.0,0.5,True,2026-07-02 10:15:00+05:30,1040.6,2.212471361689418,True,2026-07-02 10:25:00+05:30,1036.9922000000001,0.5,False,,False,False,False,False,False
3,2026-07-02,BUY,2026-07-02 09:35:00+05:30,2026-07-02 09:40:00+05:30,1031.7156,4.015599999999949,1027.7,1039.7468,2026-07-02 11:20:00+05:30,TARGET,1.0,0.75,True,2026-07-02 10:15:00+05:30,1040.6,2.212471361689418,True,2026-07-02 10:25:00+05:30,1035.9883,0.75,False,,False,False,False,False,False
3,2026-07-02,BUY,2026-07-02 09:35:00+05:30,2026-07-02 09:40:00+05:30,1031.7156,4.015599999999949,1027.7,1039.7468,2026-07-02 11:20:00+05:30,TARGET,1.0,1.0,True,2026-07-02 10:15:00+05:30,1040.6,2.212471361689418,True,2026-07-02 10:35:00+05:30,1034.9844,1.0,False,,False,False,False,False,False
3,2026-07-02,BUY,2026-07-02 09:35:00+05:30,2026-07-02 09:40:00+05:30,1031.7156,4.015599999999949,1027.7,1039.7468,2026-07-02 11:20:00+05:30,TARGET,1.25,0.25,True,2026-07-02 10:20:00+05:30,1040.6,2.212471361689418,True,2026-07-02 10:25:00+05:30,1037.9961,0.25,False,,False,False,False,False,False
3,2026-07-02,BUY,2026-07-02 09:35:00+05:30,2026-07-02 09:40:00+05:30,1031.7156,4.015599999999949,1027.7,1039.7468,2026-07-02 11:20:00+05:30,TARGET,1.25,0.5,True,2026-07-02 10:20:00+05:30,1040.6,2.212471361689418,True,2026-07-02 10:25:00+05:30,1036.9922000000001,0.5,False,,False,False,False,False,False
3,2026-07-02,BUY,2026-07-02 09:35:00+05:30,2026-07-02 09:40:00+05:30,1031.7156,4.015599999999949,1027.7,1039.7468,2026-07-02 11:20:00+05:30,TARGET,1.25,0.75,True,2026-07-02 10:20:00+05:30,1040.6,2.212471361689418,True,2026-07-02 10:25:00+05:30,1035.9883,0.75,False,,False,False,False,False,False
3,2026-07-02,BUY,2026-07-02 09:35:00+05:30,2026-07-02 09:40:00+05:30,1031.7156,4.015599999999949,1027.7,1039.7468,2026-07-02 11:20:00+05:30,TARGET,1.25,1.0,True,2026-07-02 10:20:00+05:30,1040.6,2.212471361689418,True,2026-07-02 10:35:00+05:30,1034.9844,1.0,False,,False,False,False,False,False
3,2026-07-02,BUY,2026-07-02 09:35:00+05:30,2026-07-02 09:40:00+05:30,1031.7156,4.015599999999949,1027.7,1039.7468,2026-07-02 11:20:00+05:30,TARGET,1.5,0.25,True,2026-07-02 10:20:00+05:30,1040.6,2.212471361689418,True,2026-07-02 10:25:00+05:30,1037.9961,0.25,False,,False,False,False,False,False
3,2026-07-02,BUY,2026-07-02 09:35:00+05:30,2026-07-02 09:40:00+05:30,1031.7156,4.015599999999949,1027.7,1039.7468,2026-07-02 11:20:00+05:30,TARGET,1.5,0.5,True,2026-07-02 10:20:00+05:30,1040.6,2.212471361689418,True,2026-07-02 10:25:00+05:30,1036.9922000000001,0.5,False,,False,False,False,False,False
3,2026-07-02,BUY,2026-07-02 09:35:00+05:30,2026-07-02 09:40:00+05:30,1031.7156,4.015599999999949,1027.7,1039.7468,2026-07-02 11:20:00+05:30,TARGET,1.5,0.75,True,2026-07-02 10:20:00+05:30,1040.6,2.212471361689418,True,2026-07-02 10:25:00+05:30,1035.9883,0.75,False,,False,False,False,False,False
3,2026-07-02,BUY,2026-07-02 09:35:00+05:30,2026-07-02 09:40:00+05:30,1031.7156,4.015599999999949,1027.7,1039.7468,2026-07-02 11:20:00+05:30,TARGET,1.5,1.0,True,2026-07-02 10:20:00+05:30,1040.6,2.212471361689418,True,2026-07-02 10:35:00+05:30,1034.9844,1.0,False,,False,False,False,False,False
4,2026-07-03,SELL,2026-07-03 09:30:00+05:30,2026-07-03 09:35:00+05:30,1051.2741,2.925900000000184,1054.2,1045.4222999999995,2026-07-03 09:40:00+05:30,TARGET,0.5,0.25,True,2026-07-03 09:35:00+05:30,1045.0,2.144331658634846,False,,,,False,,False,False,False,False,False
4,2026-07-03,SELL,2026-07-03 09:30:00+05:30,2026-07-03 09:35:00+05:30,1051.2741,2.925900000000184,1054.2,1045.4222999999995,2026-07-03 09:40:00+05:30,TARGET,0.5,0.5,True,2026-07-03 09:35:00+05:30,1045.0,2.144331658634846,False,,,,False,,False,False,False,False,False
4,2026-07-03,SELL,2026-07-03 09:30:00+05:30,2026-07-03 09:35:00+05:30,1051.2741,2.925900000000184,1054.2,1045.4222999999995,2026-07-03 09:40:00+05:30,TARGET,0.5,0.75,True,2026-07-03 09:35:00+05:30,1045.0,2.144331658634846,False,,,,False,,False,False,False,False,False
4,2026-07-03,SELL,2026-07-03 09:30:00+05:30,2026-07-03 09:35:00+05:30,1051.2741,2.925900000000184,1054.2,1045.4222999999995,2026-07-03 09:40:00+05:30,TARGET,0.5,1.0,True,2026-07-03 09:35:00+05:30,1045.0,2.144331658634846,False,,,,False,,False,False,False,False,False
4,2026-07-03,SELL,2026-07-03 09:30:00+05:30,2026-07-03 09:35:00+05:30,1051.2741,2.925900000000184,1054.2,1045.4222999999995,2026-07-03 09:40:00+05:30,TARGET,0.75,0.25,True,2026-07-03 09:35:00+05:30,1045.0,2.144331658634846,False,,,,False,,False,False,False,False,False
4,2026-07-03,SELL,2026-07-03 09:30:00+05:30,2026-07-03 09:35:00+05:30,1051.2741,2.925900000000184,1054.2,1045.4222999999995,2026-07-03 09:40:00+05:30,TARGET,0.75,0.5,True,2026-07-03 09:35:00+05:30,1045.0,2.144331658634846,False,,,,False,,False,False,False,False,False
4,2026-07-03,SELL,2026-07-03 09:30:00+05:30,2026-07-03 09:35:00+05:30,1051.2741,2.925900000000184,1054.2,1045.4222999999995,2026-07-03 09:40:00+05:30,TARGET,0.75,0.75,True,2026-07-03 09:35:00+05:30,1045.0,2.144331658634846,False,,,,False,,False,False,False,False,False
4,2026-07-03,SELL,2026-07-03 09:30:00+05:30,2026-07-03 09:35:00+05:30,1051.2741,2.925900000000184,1054.2,1045.4222999999995,2026-07-03 09:40:00+05:30,TARGET,0.75,1.0,True,2026-07-03 09:35:00+05:30,1045.0,2.144331658634846,False,,,,False,,False,False,False,False,False
4,2026-07-03,SELL,2026-07-03 09:30:00+05:30,2026-07-03 09:35:00+05:30,1051.2741,2.925900000000184,1054.2,1045.4222999999995,2026-07-03 09:40:00+05:30,TARGET,1.0,0.25,True,2026-07-03 09:40:00+05:30,1045.0,2.144331658634846,False,,,,False,,False,False,False,False,False
4,2026-07-03,SELL,2026-07-03 09:30:00+05:30,2026-07-03 09:35:00+05:30,1051.2741,2.925900000000184,1054.2,1045.4222999999995,2026-07-03 09:40:00+05:30,TARGET,1.0,0.5,True,2026-07-03 09:40:00+05:30,1045.0,2.144331658634846,False,,,,False,,False,False,False,False,False
4,2026-07-03,SELL,2026-07-03 09:30:00+05:30,2026-07-03 09:35:00+05:30,1051.2741,2.925900000000184,1054.2,1045.4222999999995,2026-07-03 09:40:00+05:30,TARGET,1.0,0.75,True,2026-07-03 09:40:00+05:30,1045.0,2.144331658634846,False,,,,False,,False,False,False,False,False
4,2026-07-03,SELL,2026-07-03 09:30:00+05:30,2026-07-03 09:35:00+05:30,1051.2741,2.925900000000184,1054.2,1045.4222999999995,2026-07-03 09:40:00+05:30,TARGET,1.0,1.0,True,2026-07-03 09:40:00+05:30,1045.0,2.144331658634846,False,,,,False,,False,False,False,False,False
4,2026-07-03,SELL,2026-07-03 09:30:00+05:30,2026-07-03 09:35:00+05:30,1051.2741,2.925900000000184,1054.2,1045.4222999999995,2026-07-03 09:40:00+05:30,TARGET,1.25,0.25,True,2026-07-03 09:40:00+05:30,1045.0,2.144331658634846,False,,,,False,,False,False,False,False,False
4,2026-07-03,SELL,2026-07-03 09:30:00+05:30,2026-07-03 09:35:00+05:30,1051.2741,2.925900000000184,1054.2,1045.4222999999995,2026-07-03 09:40:00+05:30,TARGET,1.25,0.5,True,2026-07-03 09:40:00+05:30,1045.0,2.144331658634846,False,,,,False,,False,False,False,False,False
4,2026-07-03,SELL,2026-07-03 09:30:00+05:30,2026-07-03 09:35:00+05:30,1051.2741,2.925900000000184,1054.2,1045.4222999999995,2026-07-03 09:40:00+05:30,TARGET,1.25,0.75,True,2026-07-03 09:40:00+05:30,1045.0,2.144331658634846,False,,,,False,,False,False,False,False,False
4,2026-07-03,SELL,2026-07-03 09:30:00+05:30,2026-07-03 09:35:00+05:30,1051.2741,2.925900000000184,1054.2,1045.4222999999995,2026-07-03 09:40:00+05:30,TARGET,1.25,1.0,True,2026-07-03 09:40:00+05:30,1045.0,2.144331658634846,False,,,,False,,False,False,False,False,False
4,2026-07-03,SELL,2026-07-03 09:30:00+05:30,2026-07-03 09:35:00+05:30,1051.2741,2.925900000000184,1054.2,1045.4222999999995,2026-07-03 09:40:00+05:30,TARGET,1.5,0.25,True,2026-07-03 09:40:00+05:30,1045.0,2.144331658634846,False,,,,False,,False,False,False,False,False
4,2026-07-03,SELL,2026-07-03 09:30:00+05:30,2026-07-03 09:35:00+05:30,1051.2741,2.925900000000184,1054.2,1045.4222999999995,2026-07-03 09:40:00+05:30,TARGET,1.5,0.5,True,2026-07-03 09:40:00+05:30,1045.0,2.144331658634846,False,,,,False,,False,False,False,False,False
4,2026-07-03,SELL,2026-07-03 09:30:00+05:30,2026-07-03 09:35:00+05:30,1051.2741,2.925900000000184,1054.2,1045.4222999999995,2026-07-03 09:40:00+05:30,TARGET,1.5,0.75,True,2026-07-03 09:40:00+05:30,1045.0,2.144331658634846,False,,,,False,,False,False,False,False,False
4,2026-07-03,SELL,2026-07-03 09:30:00+05:30,2026-07-03 09:35:00+05:30,1051.2741,2.925900000000184,1054.2,1045.4222999999995,2026-07-03 09:40:00+05:30,TARGET,1.5,1.0,True,2026-07-03 09:40:00+05:30,1045.0,2.144331658634846,False,,,,False,,False,False,False,False,False
5,2026-07-03,SELL,2026-07-03 11:55:00+05:30,2026-07-03 12:00:00+05:30,1049.97475,3.625249999999824,1053.6,1042.7242500000004,2026-07-03 12:15:00+05:30,STOP_LOSS,0.5,0.25,False,,,,False,,,,False,,False,False,False,False,False
5,2026-07-03,SELL,2026-07-03 11:55:00+05:30,2026-07-03 12:00:00+05:30,1049.97475,3.625249999999824,1053.6,1042.7242500000004,2026-07-03 12:15:00+05:30,STOP_LOSS,0.5,0.5,False,,,,False,,,,False,,False,False,False,False,False
5,2026-07-03,SELL,2026-07-03 11:55:00+05:30,2026-07-03 12:00:00+05:30,1049.97475,3.625249999999824,1053.6,1042.7242500000004,2026-07-03 12:15:00+05:30,STOP_LOSS,0.5,0.75,False,,,,False,,,,False,,False,False,False,False,False
5,2026-07-03,SELL,2026-07-03 11:55:00+05:30,2026-07-03 12:00:00+05:30,1049.97475,3.625249999999824,1053.6,1042.7242500000004,2026-07-03 12:15:00+05:30,STOP_LOSS,0.5,1.0,False,,,,False,,,,False,,False,False,False,False,False
5,2026-07-03,SELL,2026-07-03 11:55:00+05:30,2026-07-03 12:00:00+05:30,1049.97475,3.625249999999824,1053.6,1042.7242500000004,2026-07-03 12:15:00+05:30,STOP_LOSS,0.75,0.25,False,,,,False,,,,False,,False,False,False,False,False
5,2026-07-03,SELL,2026-07-03 11:55:00+05:30,2026-07-03 12:00:00+05:30,1049.97475,3.625249999999824,1053.6,1042.7242500000004,2026-07-03 12:15:00+05:30,STOP_LOSS,0.75,0.5,False,,,,False,,,,False,,False,False,False,False,False
5,2026-07-03,SELL,2026-07-03 11:55:00+05:30,2026-07-03 12:00:00+05:30,1049.97475,3.625249999999824,1053.6,1042.7242500000004,2026-07-03 12:15:00+05:30,STOP_LOSS,0.75,0.75,False,,,,False,,,,False,,False,False,False,False,False
5,2026-07-03,SELL,2026-07-03 11:55:00+05:30,2026-07-03 12:00:00+05:30,1049.97475,3.625249999999824,1053.6,1042.7242500000004,2026-07-03 12:15:00+05:30,STOP_LOSS,0.75,1.0,False,,,,False,,,,False,,False,False,False,False,False
5,2026-07-03,SELL,2026-07-03 11:55:00+05:30,2026-07-03 12:00:00+05:30,1049.97475,3.625249999999824,1053.6,1042.7242500000004,2026-07-03 12:15:00+05:30,STOP_LOSS,1.0,0.25,False,,,,False,,,,False,,False,False,False,False,False
5,2026-07-03,SELL,2026-07-03 11:55:00+05:30,2026-07-03 12:00:00+05:30,1049.97475,3.625249999999824,1053.6,1042.7242500000004,2026-07-03 12:15:00+05:30,STOP_LOSS,1.0,0.5,False,,,,False,,,,False,,False,False,False,False,False
5,2026-07-03,SELL,2026-07-03 11:55:00+05:30,2026-07-03 12:00:00+05:30,1049.97475,3.625249999999824,1053.6,1042.7242500000004,2026-07-03 12:15:00+05:30,STOP_LOSS,1.0,0.75,False,,,,False,,,,False,,False,False,False,False,False
5,2026-07-03,SELL,2026-07-03 11:55:00+05:30,2026-07-03 12:00:00+05:30,1049.97475,3.625249999999824,1053.6,1042.7242500000004,2026-07-03 12:15:00+05:30,STOP_LOSS,1.0,1.0,False,,,,False,,,,False,,False,False,False,False,False
5,2026-07-03,SELL,2026-07-03 11:55:00+05:30,2026-07-03 12:00:00+05:30,1049.97475,3.625249999999824,1053.6,1042.7242500000004,2026-07-03 12:15:00+05:30,STOP_LOSS,1.25,0.25,False,,,,False,,,,False,,False,False,False,False,False
5,2026-07-03,SELL,2026-07-03 11:55:00+05:30,2026-07-03 12:00:00+05:30,1049.97475,3.625249999999824,1053.6,1042.7242500000004,2026-07-03 12:15:00+05:30,STOP_LOSS,1.25,0.5,False,,,,False,,,,False,,False,False,False,False,False
5,2026-07-03,SELL,2026-07-03 11:55:00+05:30,2026-07-03 12:00:00+05:30,1049.97475,3.625249999999824,1053.6,1042.7242500000004,2026-07-03 12:15:00+05:30,STOP_LOSS,1.25,0.75,False,,,,False,,,,False,,False,False,False,False,False
5,2026-07-03,SELL,2026-07-03 11:55:00+05:30,2026-07-03 12:00:00+05:30,1049.97475,3.625249999999824,1053.6,1042.7242500000004,2026-07-03 12:15:00+05:30,STOP_LOSS,1.25,1.0,False,,,,False,,,,False,,False,False,False,False,False
5,2026-07-03,SELL,2026-07-03 11:55:00+05:30,2026-07-03 12:00:00+05:30,1049.97475,3.625249999999824,1053.6,1042.7242500000004,2026-07-03 12:15:00+05:30,STOP_LOSS,1.5,0.25,False,,,,False,,,,False,,False,False,False,False,False
5,2026-07-03,SELL,2026-07-03 11:55:00+05:30,2026-07-03 12:00:00+05:30,1049.97475,3.625249999999824,1053.6,1042.7242500000004,2026-07-03 12:15:00+05:30,STOP_LOSS,1.5,0.5,False,,,,False,,,,False,,False,False,False,False,False
5,2026-07-03,SELL,2026-07-03 11:55:00+05:30,2026-07-03 12:00:00+05:30,1049.97475,3.625249999999824,1053.6,1042.7242500000004,2026-07-03 12:15:00+05:30,STOP_LOSS,1.5,0.75,False,,,,False,,,,False,,False,False,False,False,False
5,2026-07-03,SELL,2026-07-03 11:55:00+05:30,2026-07-03 12:00:00+05:30,1049.97475,3.625249999999824,1053.6,1042.7242500000004,2026-07-03 12:15:00+05:30,STOP_LOSS,1.5,1.0,False,,,,False,,,,False,,False,False,False,False,False
6,2026-07-03,SELL,2026-07-03 12:40:00+05:30,2026-07-03 12:45:00+05:30,1051.17415,2.325849999999946,1053.5,1046.5224500000002,2026-07-03 13:20:00+05:30,TARGET,0.5,0.25,True,2026-07-03 13:00:00+05:30,1045.7,2.35361265773809,True,2026-07-03 13:15:00+05:30,1049.5814625,0.25,False,,False,False,False,False,False
6,2026-07-03,SELL,2026-07-03 12:40:00+05:30,2026-07-03 12:45:00+05:30,1051.17415,2.325849999999946,1053.5,1046.5224500000002,2026-07-03 13:20:00+05:30,TARGET,0.5,0.5,True,2026-07-03 13:00:00+05:30,1045.7,2.35361265773809,True,2026-07-03 13:15:00+05:30,1050.162925,0.5,False,,False,False,False,False,False
6,2026-07-03,SELL,2026-07-03 12:40:00+05:30,2026-07-03 12:45:00+05:30,1051.17415,2.325849999999946,1053.5,1046.5224500000002,2026-07-03 13:20:00+05:30,TARGET,0.5,0.75,True,2026-07-03 13:00:00+05:30,1045.7,2.35361265773809,True,2026-07-03 13:15:00+05:30,1050.7443875,0.75,False,,False,False,False,False,False
6,2026-07-03,SELL,2026-07-03 12:40:00+05:30,2026-07-03 12:45:00+05:30,1051.17415,2.325849999999946,1053.5,1046.5224500000002,2026-07-03 13:20:00+05:30,TARGET,0.5,1.0,True,2026-07-03 13:00:00+05:30,1045.7,2.35361265773809,False,,,,False,,False,False,False,False,False
6,2026-07-03,SELL,2026-07-03 12:40:00+05:30,2026-07-03 12:45:00+05:30,1051.17415,2.325849999999946,1053.5,1046.5224500000002,2026-07-03 13:20:00+05:30,TARGET,0.75,0.25,True,2026-07-03 13:05:00+05:30,1045.7,2.35361265773809,True,2026-07-03 13:15:00+05:30,1049.5814625,0.25,False,,False,False,False,False,False
6,2026-07-03,SELL,2026-07-03 12:40:00+05:30,2026-07-03 12:45:00+05:30,1051.17415,2.325849999999946,1053.5,1046.5224500000002,2026-07-03 13:20:00+05:30,TARGET,0.75,0.5,True,2026-07-03 13:05:00+05:30,1045.7,2.35361265773809,True,2026-07-03 13:15:00+05:30,1050.162925,0.5,False,,False,False,False,False,False
6,2026-07-03,SELL,2026-07-03 12:40:00+05:30,2026-07-03 12:45:00+05:30,1051.17415,2.325849999999946,1053.5,1046.5224500000002,2026-07-03 13:20:00+05:30,TARGET,0.75,0.75,True,2026-07-03 13:05:00+05:30,1045.7,2.35361265773809,True,2026-07-03 13:15:00+05:30,1050.7443875,0.75,False,,False,False,False,False,False
6,2026-07-03,SELL,2026-07-03 12:40:00+05:30,2026-07-03 12:45:00+05:30,1051.17415,2.325849999999946,1053.5,1046.5224500000002,2026-07-03 13:20:00+05:30,TARGET,0.75,1.0,True,2026-07-03 13:05:00+05:30,1045.7,2.35361265773809,False,,,,False,,False,False,False,False,False
6,2026-07-03,SELL,2026-07-03 12:40:00+05:30,2026-07-03 12:45:00+05:30,1051.17415,2.325849999999946,1053.5,1046.5224500000002,2026-07-03 13:20:00+05:30,TARGET,1.0,0.25,True,2026-07-03 13:20:00+05:30,1045.7,2.35361265773809,False,,,,False,,False,False,False,False,False
6,2026-07-03,SELL,2026-07-03 12:40:00+05:30,2026-07-03 12:45:00+05:30,1051.17415,2.325849999999946,1053.5,1046.5224500000002,2026-07-03 13:20:00+05:30,TARGET,1.0,0.5,True,2026-07-03 13:20:00+05:30,1045.7,2.35361265773809,False,,,,False,,False,False,False,False,False
6,2026-07-03,SELL,2026-07-03 12:40:00+05:30,2026-07-03 12:45:00+05:30,1051.17415,2.325849999999946,1053.5,1046.5224500000002,2026-07-03 13:20:00+05:30,TARGET,1.0,0.75,True,2026-07-03 13:20:00+05:30,1045.7,2.35361265773809,False,,,,False,,False,False,False,False,False
6,2026-07-03,SELL,2026-07-03 12:40:00+05:30,2026-07-03 12:45:00+05:30,1051.17415,2.325849999999946,1053.5,1046.5224500000002,2026-07-03 13:20:00+05:30,TARGET,1.0,1.0,True,2026-07-03 13:20:00+05:30,1045.7,2.35361265773809,False,,,,False,,False,False,False,False,False
6,2026-07-03,SELL,2026-07-03 12:40:00+05:30,2026-07-03 12:45:00+05:30,1051.17415,2.325849999999946,1053.5,1046.5224500000002,2026-07-03 13:20:00+05:30,TARGET,1.25,0.25,True,2026-07-03 13:20:00+05:30,1045.7,2.35361265773809,False,,,,False,,False,False,False,False,False
6,2026-07-03,SELL,2026-07-03 12:40:00+05:30,2026-07-03 12:45:00+05:30,1051.17415,2.325849999999946,1053.5,1046.5224500000002,2026-07-03 13:20:00+05:30,TARGET,1.25,0.5,True,2026-07-03 13:20:00+05:30,1045.7,2.35361265773809,False,,,,False,,False,False,False,False,False
6,2026-07-03,SELL,2026-07-03 12:40:00+05:30,2026-07-03 12:45:00+05:30,1051.17415,2.325849999999946,1053.5,1046.5224500000002,2026-07-03 13:20:00+05:30,TARGET,1.25,0.75,True,2026-07-03 13:20:00+05:30,1045.7,2.35361265773809,False,,,,False,,False,False,False,False,False
6,2026-07-03,SELL,2026-07-03 12:40:00+05:30,2026-07-03 12:45:00+05:30,1051.17415,2.325849999999946,1053.5,1046.5224500000002,2026-07-03 13:20:00+05:30,TARGET,1.25,1.0,True,2026-07-03 13:20:00+05:30,1045.7,2.35361265773809,False,,,,False,,False,False,False,False,False
6,2026-07-03,SELL,2026-07-03 12:40:00+05:30,2026-07-03 12:45:00+05:30,1051.17415,2.325849999999946,1053.5,1046.5224500000002,2026-07-03 13:20:00+05:30,TARGET,1.5,0.25,True,2026-07-03 13:20:00+05:30,1045.7,2.35361265773809,False,,,,False,,False,False,False,False,False
6,2026-07-03,SELL,2026-07-03 12:40:00+05:30,2026-07-03 12:45:00+05:30,1051.17415,2.325849999999946,1053.5,1046.5224500000002,2026-07-03 13:20:00+05:30,TARGET,1.5,0.5,True,2026-07-03 13:20:00+05:30,1045.7,2.35361265773809,False,,,,False,,False,False,False,False,False
6,2026-07-03,SELL,2026-07-03 12:40:00+05:30,2026-07-03 12:45:00+05:30,1051.17415,2.325849999999946,1053.5,1046.5224500000002,2026-07-03 13:20:00+05:30,TARGET,1.5,0.75,True,2026-07-03 13:20:00+05:30,1045.7,2.35361265773809,False,,,,False,,False,False,False,False,False
6,2026-07-03,SELL,2026-07-03 12:40:00+05:30,2026-07-03 12:45:00+05:30,1051.17415,2.325849999999946,1053.5,1046.5224500000002,2026-07-03 13:20:00+05:30,TARGET,1.5,1.0,True,2026-07-03 13:20:00+05:30,1045.7,2.35361265773809,False,,,,False,,False,False,False,False,False
7,2026-07-06,SELL,2026-07-06 09:50:00+05:30,2026-07-06 09:55:00+05:30,1040.57945,2.620550000000094,1043.2,1035.3383499999998,2026-07-06 10:05:00+05:30,TARGET,0.5,0.25,True,2026-07-06 09:55:00+05:30,1034.6,2.2817538303027334,False,,,,False,,False,False,False,False,False
7,2026-07-06,SELL,2026-07-06 09:50:00+05:30,2026-07-06 09:55:00+05:30,1040.57945,2.620550000000094,1043.2,1035.3383499999998,2026-07-06 10:05:00+05:30,TARGET,0.5,0.5,True,2026-07-06 09:55:00+05:30,1034.6,2.2817538303027334,False,,,,False,,False,False,False,False,False
7,2026-07-06,SELL,2026-07-06 09:50:00+05:30,2026-07-06 09:55:00+05:30,1040.57945,2.620550000000094,1043.2,1035.3383499999998,2026-07-06 10:05:00+05:30,TARGET,0.5,0.75,True,2026-07-06 09:55:00+05:30,1034.6,2.2817538303027334,False,,,,False,,False,False,False,False,False
7,2026-07-06,SELL,2026-07-06 09:50:00+05:30,2026-07-06 09:55:00+05:30,1040.57945,2.620550000000094,1043.2,1035.3383499999998,2026-07-06 10:05:00+05:30,TARGET,0.5,1.0,True,2026-07-06 09:55:00+05:30,1034.6,2.2817538303027334,False,,,,False,,False,False,False,False,False
7,2026-07-06,SELL,2026-07-06 09:50:00+05:30,2026-07-06 09:55:00+05:30,1040.57945,2.620550000000094,1043.2,1035.3383499999998,2026-07-06 10:05:00+05:30,TARGET,0.75,0.25,True,2026-07-06 09:55:00+05:30,1034.6,2.2817538303027334,False,,,,False,,False,False,False,False,False
