SYMBOL,SL_MODE,TARGET_R,trade_date,direction,signal_candle_time,entry_candle_time,entry_price,stop_loss,initial_risk,target,target_r,entry_vwap,mfe,mae,mfe_r,mae_r,exit_time,exit_price,exit_reason,same_candle_ambiguous,gross_pnl,costs,net_pnl,entry_vwap_distance,VWAP_DISTANCE_BUCKET
TMPV,ORB_50,2.0,2026-01-23,SELL,2026-01-23 12:05:00+05:30,2026-01-23 12:10:00+05:30,344.67757500000005,346.80257500000005,2.125,340.42757500000005,2.0,347.9256955912579,2.52757500000007,2.1224249999999643,1.1894470588235624,0.9987882352941008,2026-01-23 15:25:00+05:30,345.022425,END_OF_DAY,False,-0.3448499999999512,0.6897000000000001,-1.0345499999999517,-3.248120591257873,Q4_FARTHEST
TMPV,ORB_50,2.0,2026-01-27,SELL,2026-01-27 14:00:00+05:30,2026-01-27 14:05:00+05:30,336.581625,340.531625,3.9499999999999886,328.681625,2.0,340.04522958746486,0.6816249999999968,4.568375000000003,0.1725632911392402,1.1565506329113966,2026-01-27 14:55:00+05:30,340.7018908125,STOP_LOSS,False,-4.1202658125000085,0.6772835158124999,-4.797549328312508,-3.4636045874648858,Q4_FARTHEST
TMPV,ORB_50,2.0,2026-01-28,SELL,2026-01-28 10:05:00+05:30,2026-01-28 10:10:00+05:30,340.379725,343.129725,2.75,334.879725,2.0,343.3866924130588,3.3297249999999963,1.070274999999981,1.2108090909090896,0.3891909090909022,2026-01-28 15:25:00+05:30,341.1705,END_OF_DAY,False,-0.7907749999999965,0.681550225,-1.4723252249999963,-3.006967413058817,Q4_FARTHEST
TMPV,ORB_50,2.0,2026-01-29,SELL,2026-01-29 09:35:00+05:30,2026-01-29 09:40:00+05:30,337.181325,338.65632500000004,1.4750000000000227,334.231325,2.0,338.9475316017338,1.5813249999999923,15.468674999999962,1.0720847457626903,10.487237288135406,2026-01-29 11:15:00+05:30,338.82565316250003,STOP_LOSS,False,-1.6443281625000168,0.6760069781625,-2.320335140662517,-1.7662066017337565,Q2
TMPV,ORB_50,2.0,2026-01-30,SELL,2026-01-30 10:05:00+05:30,2026-01-30 10:10:00+05:30,349.32525,350.90025,1.5749999999999886,346.17525,2.0,351.4022575326969,0.9252500000000056,1.6747500000000173,0.5874603174603251,1.063333333333352,2026-01-30 14:00:00+05:30,351.075700125,STOP_LOSS,False,-1.7504501249999862,0.700400950125,-2.4508510751249863,-2.077007532696939,Q3
TMPV,ORB_50,2.0,2026-02-01,BUY,2026-02-01 09:45:00+05:30,2026-02-01 09:50:00+05:30,351.67575,350.25075000000004,1.4249999999999543,354.5257499999999,2.0,349.83599071072075,8.974249999999984,12.325749999999973,6.297719298245804,8.649649122807274,2026-02-01 10:05:00+05:30,354.3484871249999,TARGET,False,2.6727371249999123,0.706024237125,1.9667128878749125,1.8397592892792431,Q2
TMPV,ORB_50,2.0,2026-02-01,SELL,2026-02-01 12:25:00+05:30,2026-02-01 12:30:00+05:30,345.277275,346.702275,1.4250000000000114,342.42727499999995,2.0,353.8388174061975,5.927274999999952,4.372725000000003,4.159491228070109,3.0685789473683984,2026-02-01 12:30:00+05:30,342.59848863749994,TARGET,False,2.678786362500034,0.6878757636374999,1.9909105988625344,-8.561542406197532,Q4_FARTHEST
TMPV,ORB_50,2.0,2026-02-02,BUY,2026-02-02 09:50:00+05:30,2026-02-02 09:55:00+05:30,352.5762,347.1262,5.449999999999989,363.4762,2.0,349.322964862638,11.923800000000028,2.376199999999983,2.187853211009184,0.4359999999999978,2026-02-02 15:15:00+05:30,363.29446189999993,TARGET,False,10.71826189999996,0.7158706618999999,10.00239123809996,3.253235137361969,Q4_FARTHEST
TMPV,ORB_50,2.0,2026-02-03,SELL,2026-02-03 09:35:00+05:30,2026-02-03 09:40:00+05:30,369.2153,376.5153,7.300000000000011,354.61529999999993,2.0,374.03416279931616,3.2152999999999565,6.034700000000044,0.4404520547945139,0.826671232876717,2026-02-03 15:25:00+05:30,372.186,END_OF_DAY,False,-2.970700000000022,0.7414013,-3.7121013000000223,-4.81886279931615,Q4_FARTHEST
TMPV,ORB_50,2.0,2026-02-04,SELL,2026-02-04 10:35:00+05:30,2026-02-04 10:40:00+05:30,370.31475,373.71475,3.3999999999999773,363.5147500000001,2.0,374.0010417842562,1.864750000000015,6.485250000000008,0.5484558823529493,1.9074264705882504,2026-02-04 14:10:00+05:30,373.901607375,STOP_LOSS,False,-3.586857374999965,0.7442163573749999,-4.331073732374965,-3.686291784256184,Q4_FARTHEST
TMPV,ORB_50,2.0,2026-02-05,SELL,2026-02-05 09:30:00+05:30,2026-02-05 09:35:00+05:30,364.91745,369.16745,4.25,356.41745000000003,2.0,368.5448668123075,0.6174500000000194,10.682549999999992,0.145282352941181,2.513541176470586,2026-02-05 12:40:00+05:30,369.352033725,STOP_LOSS,False,-4.434583724999982,0.7342694837250001,-5.168853208724982,-3.6274168123075015,Q4_FARTHEST
TMPV,ORB_50,2.0,2026-02-06,BUY,2026-02-06 09:45:00+05:30,2026-02-06 09:50:00+05:30,378.88935,370.11435,8.775000000000034,396.4393500000001,2.0,374.9273369467398,0.0,12.38934999999998,0.0,1.41189173789173,2026-02-06 12:25:00+05:30,369.929292825,STOP_LOSS,False,-8.960057175000031,0.7488186428249999,-9.708875817825032,3.9620130532601934,Q4_FARTHEST
TMPV,ORB_50,2.0,2026-02-09,BUY,2026-02-09 10:05:00+05:30,2026-02-09 10:10:00+05:30,375.08745,373.03745,2.0499999999999545,379.1874499999999,2.0,372.2077090815754,4.8125499999999874,1.1374500000000012,2.3475853658537047,0.5548536585365983,2026-02-09 12:00:00+05:30,378.9978562749999,TARGET,False,3.9104062749999,0.7540853062749999,3.1563209687249003,2.879740918424602,Q4_FARTHEST
TMPV,ORB_50,2.0,2026-02-10,SELL,2026-02-10 09:30:00+05:30,2026-02-10 09:35:00+05:30,377.0114,379.3864,2.375,372.2614,2.0,379.3083851261686,0.0113999999999805,5.188600000000008,0.0047999999999918,2.1846736842105297,2026-02-10 09:35:00+05:30,379.5760932,STOP_LOSS,False,-2.564693200000022,0.7565874932,-3.321280693200022,-2.296985126168636,Q3
TMPV,ORB_50,2.0,2026-02-11,BUY,2026-02-11 10:45:00+05:30,2026-02-11 10:50:00+05:30,385.9929,384.2429,1.75,389.4929,2.0,384.3459064078959,1.3571000000000026,1.9429000000000087,0.7754857142857158,1.1102285714285764,2026-02-11 12:00:00+05:30,384.05077855,STOP_LOSS,False,-1.942121450000002,0.7700436785500001,-2.712165128550002,1.6469935921041383,Q2
TMPV,ORB_50,2.0,2026-02-12,BUY,2026-02-12 10:20:00+05:30,2026-02-12 10:25:00+05:30,385.89285,383.31785,2.5749999999999886,391.04285,2.0,383.3141438180132,1.0071499999999671,5.742850000000033,0.391126213592222,2.2302330097087606,2026-02-12 11:50:00+05:30,383.126191075,STOP_LOSS,False,-2.766658925000001,0.7690190410750001,-3.535677966075001,2.5787061819868313,Q4_FARTHEST
TMPV,ORB_50,2.0,2026-02-13,SELL,2026-02-13 09:30:00+05:30,2026-02-13 09:35:00+05:30,377.11135,379.38635,2.2749999999999773,372.56135000000006,2.0,378.8212966102585,2.7113500000000386,10.388649999999984,1.1918021978022266,4.5664395604396,2026-02-13 11:35:00+05:30,379.576043175,STOP_LOSS,False,-2.4646931749999794,0.756687393175,-3.2213805681749794,-1.7099466102584984,Q2
TMPV,ORB_50,2.0,2026-02-13,BUY,2026-02-13 12:00:00+05:30,2026-02-13 12:05:00+05:30,383.241525,380.9665250000001,2.2749999999999773,387.791525,2.0,378.878780271835,4.258474999999976,4.8915250000000015,1.8718571428571509,2.150120879120901,2026-02-13 14:20:00+05:30,380.77604173750007,STOP_LOSS,False,-2.4654832624999585,0.7640175667375002,-3.229500829237459,4.362744728165012,Q4_FARTHEST
TMPV,ORB_50,2.0,2026-02-16,SELL,2026-02-16 09:45:00+05:30,2026-02-16 09:50:00+05:30,376.4117,377.9367,1.5249999999999773,373.3617,2.0,377.7566101854886,1.3116999999999734,2.338300000000004,0.860131147540979,1.5333114754098611,2026-02-16 10:10:00+05:30,378.12566835,STOP_LOSS,False,-1.7139683499999592,0.75453736835,-2.468505718349959,-1.3449101854886294,Q1_CLOSEST
TMPV,ORB_50,2.0,2026-02-17,BUY,2026-02-17 09:40:00+05:30,2026-02-17 09:45:00+05:30,377.238525,375.5135250000001,1.724999999999966,380.688525,2.0,375.8468449722629,6.361474999999984,1.2385250000000383,3.6878115942029615,0.7179855072464132,2026-02-17 11:10:00+05:30,380.4981807375,TARGET,False,3.2596557374999406,0.7577367057375,2.5019190317624407,1.3916800277370953,Q1_CLOSEST
TMPV,ORB_50,2.0,2026-02-18,BUY,2026-02-18 09:35:00+05:30,2026-02-18 09:40:00+05:30,384.9924,383.2424,1.75,388.4924,2.0,383.5277209275988,0.5075999999999681,5.992400000000032,0.2900571428571246,3.4242285714285896,2026-02-18 09:45:00+05:30,383.0507788000001,STOP_LOSS,False,-1.941621199999986,0.7680431788000001,-2.709664378799986,1.464679072401168,Q1_CLOSEST
TMPV,ORB_50,2.0,2026-02-18,SELL,2026-02-18 11:40:00+05:30,2026-02-18 11:45:00+05:30,380.10985,381.85985,1.75,376.60985,2.0,382.6748837248045,1.1098499999999945,3.4901500000000283,0.6341999999999969,1.994371428571445,2026-02-18 14:10:00+05:30,382.050779925,STOP_LOSS,False,-1.9409299249999776,0.762160629925,-2.703090554924977,-2.5650337248044934,Q3
TMPV,ORB_50,2.0,2026-02-19,SELL,2026-02-19 11:55:00+05:30,2026-02-19 12:00:00+05:30,381.559125,383.834125,2.2749999999999773,377.009125,2.0,384.51982778738017,7.559124999999994,0.4408750000000054,3.3226923076923387,0.1937912087912131,2026-02-19 14:45:00+05:30,377.1976295625,TARGET,False,4.361495437499968,0.7587567545625,3.6027386829374684,-2.9607027873801712,Q4_FARTHEST
TMPV,ORB_50,2.0,2026-02-20,BUY,2026-02-20 09:45:00+05:30,2026-02-20 09:50:00+05:30,378.339075,376.864075,1.4750000000000227,381.289075,2.0,376.4508720182761,1.3609250000000088,1.9390750000000023,0.9226610169491444,1.3146271186440492,2026-02-20 10:05:00+05:30,376.6756429625,STOP_LOSS,False,-1.6634320375000016,0.7550147179625,-2.4184467554625018,1.8882029817239072,Q2
TMPV,ORB_50,2.0,2026-02-23,SELL,2026-02-23 14:20:00+05:30,2026-02-23 14:25:00+05:30,377.261275,380.486275,3.224999999999966,370.8112750000001,2.0,379.05874400741885,1.2112750000000003,3.0387249999999995,0.3755891472868258,0.9422403100775292,2026-02-23 15:25:00+05:30,379.239525,END_OF_DAY,False,-1.9782500000000027,0.7565008000000001,-2.7347508000000027,-1.7974690074188402,Q2
TMPV,ORB_50,2.0,2026-02-24,BUY,2026-02-24 09:45:00+05:30,2026-02-24 09:50:00+05:30,379.5396750000001,378.4146750000001,1.125,381.7896750000001,2.0,378.0592394953546,0.7603249999999662,7.889675000000068,0.6758444444444144,7.013044444444505,2026-02-24 10:40:00+05:30,378.2254676625,STOP_LOSS,False,-1.3142073375000225,0.7577651426625001,-2.0719724801625223,1.480435504645527,Q1_CLOSEST
TMPV,ORB_50,2.0,2026-02-24,SELL,2026-02-24 12:45:00+05:30,2026-02-24 12:50:00+05:30,375.861975,376.986975,1.125,373.611975,2.0,377.620997597276,1.5119750000000067,2.4880249999999933,1.3439777777777837,2.211577777777772,2026-02-24 13:05:00+05:30,377.1754684875,STOP_LOSS,False,-1.3134934875000113,0.7530374434875,-2.0665309309875117,-1.7590225972760436,Q2
TMPV,ORB_50,2.0,2026-02-25,BUY,2026-02-25 10:00:00+05:30,2026-02-25 10:05:00+05:30,381.140475,379.065475,2.0749999999999886,385.290475,2.0,379.50526232417326,4.459525000000042,1.2404750000000035,2.149168674698827,0.5978192771084387,2026-02-25 12:30:00+05:30,385.0978297625,TARGET,False,3.957354762499961,0.7662383047624999,3.1911164577374604,1.6352126758267218,Q2
TMPV,ORB_50,2.0,2026-02-26,BUY,2026-02-26 09:40:00+05:30,2026-02-26 09:45:00+05:30,383.941875,382.316875,1.625,387.191875,2.0,382.62922918814,9.35812500000003,0.3418749999999591,5.758846153846172,0.2103846153845902,2026-02-26 10:05:00+05:30,386.9982790625,TARGET,False,3.0564040625000075,0.7709401540624999,2.2854639084375075,1.3126458118599658,Q1_CLOSEST
TMPV,ORB_50,2.0,2026-02-26,BUY,2026-02-26 14:40:00+05:30,2026-02-26 14:45:00+05:30,389.29455,387.66955,1.625,392.54455,2.0,388.7532578927997,4.005449999999996,1.144550000000038,2.4648923076923053,0.7043384615384849,2026-02-26 15:25:00+05:30,392.348277725,TARGET,False,3.0537277249999875,0.7816428277249999,2.272084897274988,0.5412921072003201,Q1_CLOSEST
TMPV,ORB_50,2.0,2026-02-27,SELL,2026-02-27 09:35:00+05:30,2026-02-27 09:40:00+05:30,389.70505,391.63005,1.9250000000000116,385.85505,2.0,391.2117203942491,8.755049999999983,1.0449500000000285,4.548077922077886,0.5428311688311804,2026-02-27 15:00:00+05:30,386.047977525,TARGET,False,3.657072475000007,0.7757530275249999,2.881319447475007,-1.5066703942490562,Q2
TMPV,ORB_50,2.0,2026-03-04,SELL,2026-03-04 10:20:00+05:30,2026-03-04 10:25:00+05:30,354.62260000000003,358.97260000000006,4.350000000000023,345.9226,2.0,357.22692468206304,4.522600000000011,1.7773999999999432,1.0396781609195374,0.4085977011494101,2026-03-04 15:25:00+05:30,351.1755,END_OF_DAY,False,3.4471000000000345,0.7057981,2.7413019000000345,-2.604324682063009,Q4_FARTHEST
TMPV,ORB_50,2.0,2026-03-05,SELL,2026-03-05 09:35:00+05:30,2026-03-05 09:40:00+05:30,351.274275,352.724275,1.4499999999999886,348.374275,2.0,353.6154934501395,3.324275,5.8757249999999885,2.29260344827588,4.052224137931058,2026-03-05 09:55:00+05:30,352.9006371375,STOP_LOSS,False,-1.6263621374999957,0.7041749121374999,-2.3305370496374955,-2.341218450139536,Q3
TMPV,ORB_50,2.0,2026-03-06,SELL,2026-03-06 10:40:00+05:30,2026-03-06 10:45:00+05:30,350.274775,352.199775,1.9250000000000116,346.42477499999995,2.0,352.1596540869744,0.9247749999999542,3.225225000000023,0.4804025974025707,1.6754415584415605,2026-03-06 11:50:00+05:30,352.3758748875,STOP_LOSS,False,-2.101099887500027,0.7026506498875,-2.803750537387527,-1.884879086974422,Q2
TMPV,ORB_50,2.0,2026-03-09,SELL,2026-03-09 12:45:00+05:30,2026-03-09 12:50:00+05:30,330.23479999999995,336.2597999999999,6.024999999999977,318.1848,2.0,333.06736338897525,1.584799999999973,2.9652000000000385,0.2630373443983367,0.4921493775933692,2026-03-09 15:25:00+05:30,332.3661,END_OF_DAY,False,-2.13130000000001,0.6626008999999999,-2.7939009000000103,-2.832563388975302,Q4_FARTHEST
TMPV,ORB_50,2.0,2026-03-10,SELL,2026-03-10 09:30:00+05:30,2026-03-10 09:35:00+05:30,335.18232500000005,337.40732500000007,2.2250000000000227,330.732325,2.0,336.84148575253886,0.9323250000000484,10.617674999999965,0.4190224719101298,4.771988764044878,2026-03-10 10:05:00+05:30,337.57602866250005,STOP_LOSS,False,-2.393703662500002,0.6727583536625001,-3.066462016162502,-1.65916075253881,Q2
TMPV,ORB_50,2.0,2026-03-10,BUY,2026-03-10 11:20:00+05:30,2026-03-10 11:25:00+05:30,341.1705,338.9455,2.2250000000000227,345.62050000000005,2.0,337.5808087003297,4.629500000000007,2.8204999999999814,2.0806741573033527,1.267640449438181,2026-03-10 12:30:00+05:30,338.77602725,STOP_LOSS,False,-2.394472750000034,0.6799465272499999,-3.074419277250034,3.589691299670278,Q4_FARTHEST
TMPV,ORB_50,2.0,2026-03-11,SELL,2026-03-11 10:05:00+05:30,2026-03-11 10:10:00+05:30,342.978425,344.7034249999999,1.724999999999966,339.528425,2.0,344.82377436908126,8.328424999999982,0.7715750000000412,4.8280724637682,0.4472898550724965,2026-03-11 11:20:00+05:30,339.69818921250004,TARGET,False,3.280235787499919,0.6826766142125,2.5975591732874186,-1.845349369081248,Q2
TMPV,ORB_50,2.0,2026-03-13,SELL,2026-03-13 09:30:00+05:30,2026-03-13 09:35:00+05:30,319.390225,321.44022499999994,2.0499999999999545,315.2902250000001,2.0,320.6842097366073,10.890224999999988,0.5097749999999905,5.312304878048892,0.248670731707318,2026-03-13 09:55:00+05:30,315.4478701125001,TARGET,False,3.942354887499903,0.6348380951125,3.307516792387403,-1.2939847366072854,Q1_CLOSEST
TMPV,ORB_50,2.0,2026-03-13,SELL,2026-03-13 15:20:00+05:30,2026-03-13 15:25:00+05:30,313.843,315.89300000000003,2.050000000000012,309.743,2.0,314.04968610385606,0.0430000000000063,0.4069999999999822,0.0209756097561005,0.1985365853658439,2026-03-13 15:25:00+05:30,314.3571,END_OF_DAY,False,-0.5140999999999849,0.6282001,-1.1423000999999848,-0.20668610385604325,Q1_CLOSEST
TMPV,ORB_50,2.0,2026-03-16,SELL,2026-03-16 09:55:00+05:30,2026-03-16 10:00:00+05:30,310.54465,312.99465,2.4499999999999886,305.64465,2.0,313.1687474423495,3.644650000000013,4.95535000000001,1.4876122448979714,2.022591836734707,2026-03-16 11:30:00+05:30,313.15114732499995,STOP_LOSS,False,-2.606497324999964,0.6236957973249999,-3.230193122324964,-2.624097442349523,Q4_FARTHEST
TMPV,ORB_50,2.0,2026-03-17,BUY,2026-03-17 09:35:00+05:30,2026-03-17 09:40:00+05:30,316.5582,315.1332,1.4250000000000114,319.4082,2.0,314.7215095393421,4.441800000000001,3.3582000000000107,3.117052631578923,2.3566315789473573,2026-03-17 10:30:00+05:30,314.9756334,STOP_LOSS,False,-1.582566600000007,0.6315338334,-2.2141004334000067,1.8366904606579055,Q2
TMPV,ORB_50,2.0,2026-03-18,BUY,2026-03-18 09:45:00+05:30,2026-03-18 09:50:00+05:30,327.313575,325.13857499999995,2.175000000000012,331.663575,2.0,324.419015429857,2.886425000000031,4.113574999999969,1.327091954022996,1.8912988505746884,2026-03-18 10:05:00+05:30,324.97600571249995,STOP_LOSS,False,-2.3375692875000027,0.6522895807124999,-2.9898588682125027,2.8945595701430307,Q4_FARTHEST
TMPV,ORB_50,2.0,2026-03-19,SELL,2026-03-19 13:15:00+05:30,2026-03-19 13:20:00+05:30,310.294775,313.969775,3.6750000000000114,302.944775,2.0,313.61031132695905,2.794775000000016,1.1052249999999617,0.7604829931972807,0.3007414965986281,2026-03-19 15:25:00+05:30,310.3551,END_OF_DAY,False,-0.0603249999999775,0.6206498750000001,-0.6809748749999777,-3.315536326959034,Q4_FARTHEST
TMPV,ORB_50,2.0,2026-03-23,SELL,2026-03-23 10:25:00+05:30,2026-03-23 10:30:00+05:30,305.0474,307.8224,2.775000000000034,299.4973999999999,2.0,307.1030165593792,1.547399999999982,2.352599999999996,0.5576216216216082,0.8477837837837717,2026-03-23 15:25:00+05:30,304.85235,END_OF_DAY,False,0.1950499999999806,0.6098997500000001,-0.4148497500000194,-2.0556165593792457,Q3
TMPV,ORB_50,2.0,2026-03-24,SELL,2026-03-24 10:05:00+05:30,2026-03-24 10:10:00+05:30,306.496675,309.42167499999994,2.9249999999999545,300.6466750000001,2.0,308.80718985443826,0.996674999999982,7.703325000000007,0.3407435897435888,2.633615384615428,2026-03-24 12:20:00+05:30,309.5763858374999,STOP_LOSS,False,-3.079710837499931,0.6160730608375,-3.695783898337431,-2.3105148544382814,Q3
TMPV,ORB_50,2.0,2026-03-24,BUY,2026-03-24 13:15:00+05:30,2026-03-24 13:20:00+05:30,313.1565,310.2315,2.925000000000012,319.0065,2.0,309.0241421452331,1.0434999999999943,3.8064999999999714,0.3567521367521335,1.3013675213675064,2026-03-24 14:35:00+05:30,310.07638425,STOP_LOSS,False,-3.0801157500000045,0.62323288425,-3.7033486342500046,4.132357854766894,Q4_FARTHEST
TMPV,ORB_50,2.0,2026-03-25,BUY,2026-03-25 10:40:00+05:30,2026-03-25 10:45:00+05:30,320.56019999999995,317.7102,2.849999999999966,326.2601999999999,2.0,318.5352405762483,1.689800000000048,3.5101999999999407,0.5929122807017783,1.2316491228070114,2026-03-25 15:15:00+05:30,317.5513449,STOP_LOSS,False,-3.0088550999999484,0.6381115448999999,-3.646966644899949,2.024959423751625,Q3
TMPV,ORB_50,2.0,2026-03-27,SELL,2026-03-27 09:45:00+05:30,2026-03-27 09:50:00+05:30,304.94745,308.04745,3.1000000000000227,298.74745,2.0,307.2978485042237,3.897449999999992,1.7025499999999738,1.257241935483859,0.5492096774193423,2026-03-27 15:25:00+05:30,302.50117500000005,END_OF_DAY,False,2.4462749999999573,0.607448625,1.8388263749999572,-2.3503985042236764,Q3
TMPV,ORB_50,2.0,2026-03-30,BUY,2026-03-30 09:30:00+05:30,2026-03-30 09:35:00+05:30,301.7508,299.2758,2.4750000000000227,306.7008000000001,2.0,299.1725802855136,1.7491999999999734,7.450800000000015,0.7067474747474575,3.0104242424242207,2026-03-30 10:50:00+05:30,299.1261621,STOP_LOSS,False,-2.624637900000039,0.6008769621000001,-3.225514862100039,2.5782197144864085,Q4_FARTHEST
TMPV,ORB_50,2.0,2026-03-30,SELL,2026-03-30 14:40:00+05:30,2026-03-30 14:45:00+05:30,295.55215,298.02715,2.4750000000000227,290.60214999999994,2.0,299.58528202782736,1.252149999999972,2.4478500000000167,0.5059191919191759,0.9890303030303008,2026-03-30 15:25:00+05:30,297.598725,END_OF_DAY,False,-2.0465750000000185,0.5931508750000001,-2.6397258750000185,-4.033132027827378,Q4_FARTHEST
TMPV,ORB_50,2.0,2026-04-01,SELL,2026-04-01 10:10:00+05:30,2026-04-01 10:15:00+05:30,303.44820000000004,306.49820000000005,3.050000000000012,297.3482,2.0,305.21254493233323,1.3982000000000312,1.4017999999999802,0.4584262295082052,0.459606557377041,2026-04-01 15:25:00+05:30,303.401625,END_OF_DAY,False,0.0465750000000184,0.6068498250000001,-0.5602748249999816,-1.764344932333188,Q2
TMPV,ORB_50,2.0,2026-04-02,SELL,2026-04-02 10:45:00+05:30,2026-04-02 10:50:00+05:30,295.15235,297.25235,2.099999999999966,290.9523500000001,2.0,297.17866059055854,0.1023500000000012,9.14765,0.0487380952380966,4.35602380952388,2026-04-02 12:35:00+05:30,297.400976175,STOP_LOSS,False,-2.24862617499997,0.592553326175,-2.84117950117497,-2.0263105905585235,Q3
TMPV,ORB_50,2.0,2026-04-02,BUY,2026-04-02 13:35:00+05:30,2026-04-02 13:40:00+05:30,301.000425,298.90042500000004,2.099999999999966,305.20042499999994,2.0,297.24612711762813,3.2995750000000044,0.4004249999999842,1.571226190476218,0.190678571428567,2026-04-02 15:25:00+05:30,303.2483,END_OF_DAY,False,2.247874999999965,0.6042487249999999,1.643626274999965,3.7542978823718727,Q4_FARTHEST
TMPV,ORB_50,2.0,2026-04-06,BUY,2026-04-06 10:40:00+05:30,2026-04-06 10:45:00+05:30,305.3526,302.7276,2.625,310.6026,2.0,303.24226605781803,2.747400000000028,1.802599999999984,1.046628571428582,0.6867047619047558,2026-04-06 15:25:00+05:30,306.996425,END_OF_DAY,False,1.6438249999999923,0.612349025,1.0314759749999929,2.110333942181967,Q3
TMPV,ORB_50,2.0,2026-04-07,BUY,2026-04-07 13:40:00+05:30,2026-04-07 13:45:00+05:30,307.50367500000004,305.05367500000006,2.4499999999999886,312.403675,2.0,304.6850938463251,1.846324999999979,1.5036750000000438,0.7536020408163214,0.6137448979592044,2026-04-07 15:25:00+05:30,308.595625,END_OF_DAY,False,1.0919499999999402,0.6160993000000001,0.4758506999999401,2.818581153674927,Q4_FARTHEST
TMPV,ORB_50,2.0,2026-04-08,BUY,2026-04-08 09:30:00+05:30,2026-04-08 09:35:00+05:30,328.164,324.33899999999994,3.8250000000000455,335.8140000000001,2.0,325.2858869699873,8.636000000000024,1.01400000000001,2.257777777777757,0.2650980392156857,2026-04-08 11:10:00+05:30,335.64609300000006,TARGET,False,7.482093000000077,0.663810093,6.818282907000077,2.8781130300126847,Q4_FARTHEST
TMPV,ORB_50,2.0,2026-04-10,BUY,2026-04-10 09:55:00+05:30,2026-04-10 10:00:00+05:30,338.71927500000004,337.119275,1.6000000000000227,341.9192750000001,2.0,337.2780924166732,5.080724999999973,2.51927500000005,3.1754531249999376,1.574546875000009,2026-04-10 10:05:00+05:30,336.95071536250003,STOP_LOSS,False,-1.7685596375000046,0.6756699903625002,-2.4442296278625046,1.4411825833268495,Q1_CLOSEST
TMPV,ORB_50,2.0,2026-04-13,BUY,2026-04-13 09:45:00+05:30,2026-04-13 09:50:00+05:30,338.46915,335.46915,3.0,344.46915,2.0,336.46608413258514,8.330849999999998,0.5191500000000246,2.77695,0.1730500000000082,2026-04-13 11:15:00+05:30,344.296915425,TARGET,False,5.827765424999996,0.6827660654250001,5.144999359574996,2.0030658674148754,Q3
TMPV,ORB_50,2.0,2026-04-15,BUY,2026-04-15 09:50:00+05:30,2026-04-15 09:55:00+05:30,354.727275,352.27727500000003,2.4499999999999886,359.627275,2.0,352.37018133927086,7.372725000000003,0.3272750000000428,3.009275510204097,0.1335816326530793,2026-04-15 10:45:00+05:30,359.4474613625,TARGET,False,4.720186362499987,0.7141747363625,4.006011626137488,2.357093660729163,Q3
TMPV,ORB_50,2.0,2026-04-16,SELL,2026-04-16 09:40:00+05:30,2026-04-16 09:45:00+05:30,356.571625,358.17162499999995,1.599999999999966,353.37162500000005,2.0,357.85893816555324,2.4716249999999604,0.9283750000000168,1.544765625000008,0.5802343750000228,2026-04-16 15:25:00+05:30,356.87835,END_OF_DAY,False,-0.3067250000000285,0.713449975,-1.0201749750000286,-1.2873131655532575,Q1_CLOSEST
TMPV,ORB_50,2.0,2026-04-17,BUY,2026-04-17 10:15:00+05:30,2026-04-17 10:20:00+05:30,360.18,356.23,3.9499999999999886,368.08,2.0,358.2169574493884,1.170000000000016,3.5300000000000296,0.2962025316455745,0.8936708860759595,2026-04-17 15:25:00+05:30,360.8195,END_OF_DAY,False,0.6394999999999982,0.7209995,-0.0814995000000018,1.9630425506115898,Q3
TMPV,ORB_50,2.0,2026-04-20,SELL,2026-04-20 09:30:00+05:30,2026-04-20 09:35:00+05:30,352.873475,355.223475,2.3500000000000227,348.17347499999994,2.0,355.3224290645512,0.3734749999999849,6.9265250000000265,0.1589255319148856,2.9474574468084933,2026-04-20 10:00:00+05:30,355.4010867375,STOP_LOSS,False,-2.527611737500024,0.7082745617375,-3.235886299237524,-2.4489540645512307,Q3
TMPV,ORB_50,2.0,2026-04-20,BUY,2026-04-20 11:45:00+05:30,2026-04-20 11:50:00+05:30,358.529175,356.179175,2.3500000000000227,363.22917500000005,2.0,355.9572748640804,0.3208250000000134,4.529175000000009,0.136521276595749,1.9273085106382832,2026-04-20 13:15:00+05:30,356.0010854125,STOP_LOSS,False,-2.5280895875000056,0.7145302604125,-3.242619847912505,2.571900135919634,Q3
TMPV,ORB_50,2.0,2026-04-21,BUY,2026-04-21 09:50:00+05:30,2026-04-21 09:55:00+05:30,358.67925,356.40425000000005,2.2749999999999773,363.22925,2.0,356.9560660111018,0.2207499999999527,3.179250000000025,0.0970329670329472,1.397472527472552,2026-04-21 13:10:00+05:30,356.22604787500006,STOP_LOSS,False,-2.4532021249999616,0.7149052978750001,-3.1681074228749617,1.7231839888981995,Q2
TMPV,ORB_50,2.0,2026-04-22,BUY,2026-04-22 10:50:00+05:30,2026-04-22 10:55:00+05:30,362.831325,358.431325,4.399999999999977,371.631325,2.0,360.4793687974324,5.118674999999996,2.73132499999997,1.1633352272727324,0.6207556818181782,2026-04-22 15:25:00+05:30,361.91895,END_OF_DAY,False,-0.9123749999999972,0.724750275,-1.6371252749999972,2.351956202567578,Q3
