SYMBOL,SL_MODE,trade_date,direction,signal_candle_time,entry_candle_time,entry_price,stop_loss,initial_risk,target,target_r,entry_vwap,mfe,mae,mfe_r,mae_r,exit_time,exit_price,exit_reason,same_candle_ambiguous,gross_pnl,costs,net_pnl
ICICIBANK,VWAP_MIDDLE,2026-02-18,SELL,2026-02-18 10:40:00+05:30,2026-02-18 10:45:00+05:30,1400.2995,1403.176761011125,2.8772610111250287,1394.54497797775,2.0,1403.176761011125,1.399499999999989,9.70049999999992,0.48640008486848224,3.3714355293081173,2026-02-18 14:10:00+05:30,1403.8783493916308,STOP_LOSS,False,-3.5788493916306834,2.804177849391631,-6.383027241022314
ICICIBANK,VWAP_MIDDLE,2026-02-19,SELL,2026-02-19 10:10:00+05:30,2026-02-19 10:15:00+05:30,1402.2985,1405.7697132848596,3.4712132848594592,1395.3560734302812,2.0,1405.7697132848596,17.49850000000015,1.4014999999999418,5.041032792863553,0.4037493190386557,2026-02-19 11:40:00+05:30,1396.0537514669963,TARGET,False,6.244748533003758,2.798352251466997,3.446396281536761
ICICIBANK,VWAP_MIDDLE,2026-02-20,BUY,2026-02-20 09:55:00+05:30,2026-02-20 10:00:00+05:30,1396.7980499999999,1392.2460099645139,4.552040035486016,1405.902130070972,2.0,1392.2460099645139,6.90195000000017,4.59804999999983,1.5162322708489222,1.0101075482981559,2026-02-20 13:20:00+05:30,1391.5498869595317,STOP_LOSS,False,-5.248163040468171,2.7883479369595316,-8.036510977427703
ICICIBANK,VWAP_MIDDLE,2026-02-23,BUY,2026-02-23 09:30:00+05:30,2026-02-23 09:35:00+05:30,1405.8025499999999,1403.2407193155814,2.56183068441851,1410.926211368837,2.0,1403.2407193155814,2.4974500000000717,10.102549999999837,0.9748692664156096,3.9434885613031594,2026-02-23 10:40:00+05:30,1402.5390989559237,STOP_LOSS,False,-3.2634510440761915,2.8083416489559236,-6.0717926930321156
ICICIBANK,VWAP_MIDDLE,2026-02-24,SELL,2026-02-24 10:20:00+05:30,2026-02-24 10:25:00+05:30,1392.6033499999999,1396.2747048832668,3.671354883266986,1385.260640233466,2.0,1396.2747048832668,10.30334999999991,2.5966500000001815,2.806416248932979,0.70727295033095,2026-02-24 12:45:00+05:30,1385.9532705535826,TARGET,False,6.650079446417294,2.7785566205535823,3.8715228258637118
ICICIBANK,VWAP_MIDDLE,2026-02-25,BUY,2026-02-25 09:35:00+05:30,2026-02-25 09:40:00+05:30,1400.4999,1396.3780636084985,4.121836391501574,1408.7435727830032,2.0,1396.3780636084985,6.900100000000066,5.999900000000025,1.6740353921438345,1.4556375921108011,2026-02-25 10:25:00+05:30,1395.6798745766941,STOP_LOSS,False,-4.820025423305879,2.7961797745766943,-7.616205197882573
ICICIBANK,VWAP_MIDDLE,2026-02-26,BUY,2026-02-26 14:55:00+05:30,2026-02-26 15:00:00+05:30,1409.00415,1403.173176006923,5.830973993076896,1420.6660979861538,2.0,1403.173176006923,0.9958500000000186,8.404150000000072,0.17078621876591962,1.4412943720857447,2026-02-26 15:10:00+05:30,1402.4715894189196,STOP_LOSS,False,-6.532560581080361,2.8114757394189196,-9.344036320499281
ICICIBANK,VWAP_MIDDLE,2026-02-27,SELL,2026-02-27 10:15:00+05:30,2026-02-27 10:20:00+05:30,1391.60385,1397.0142560015017,5.410406001501769,1380.7830379969964,2.0,1397.0142560015017,14.90384999999992,2.4961499999999432,2.7546638821306666,0.46136094025237395,2026-02-27 14:30:00+05:30,1381.473429515995,TARGET,False,10.130420484005072,2.7730772795159946,7.3573432044890765
ICICIBANK,VWAP_MIDDLE,2026-03-02,BUY,2026-03-02 15:15:00+05:30,2026-03-02 15:20:00+05:30,1379.3893500000001,1369.4625573034675,9.92679269653263,1399.2429353930654,2.0,1369.4625573034675,0.0,6.189350000000104,0.0,0.6234994715022112,2026-03-02 15:25:00+05:30,1374.1126,END_OF_DAY,False,-5.27675000000022,2.75350195,-8.03025195000022
ICICIBANK,VWAP_MIDDLE,2026-03-04,BUY,2026-03-04 13:40:00+05:30,2026-03-04 13:45:00+05:30,1361.18025,1350.6839739746074,10.49627602539249,1382.1728020507849,2.0,1350.6839739746074,14.819750000000113,1.3802499999999327,1.4119055143127255,0.13149901895308824,2026-03-04 15:25:00+05:30,1365.81675,END_OF_DAY,False,4.636500000000069,2.726997,1.9095030000000692
ICICIBANK,VWAP_MIDDLE,2026-03-05,BUY,2026-03-05 11:05:00+05:30,2026-03-05 11:10:00+05:30,1370.3848500000001,1361.8341944715812,8.550655528418929,1387.486161056838,2.0,1361.8341944715812,0.4151499999998123,22.784850000000233,0.04855183308695119,2.6646904350517437,2026-03-05 11:30:00+05:30,1361.1532773743454,STOP_LOSS,False,-9.231572625654735,2.7315381273743458,-11.963110753029081
ICICIBANK,VWAP_MIDDLE,2026-03-05,SELL,2026-03-05 13:15:00+05:30,2026-03-05 13:20:00+05:30,1353.9226999999998,1360.1208631218594,6.198163121859579,1341.5263737562807,2.0,1360.1208631218594,6.322699999999941,9.277300000000196,1.0200925460804906,1.4967821623282496,2026-03-05 14:50:00+05:30,1360.8009235534203,STOP_LOSS,False,-6.878223553420412,2.7147236235534202,-9.592947176973832
ICICIBANK,VWAP_MIDDLE,2026-03-06,SELL,2026-03-06 13:45:00+05:30,2026-03-06 13:50:00+05:30,1319.5399,1326.6864489302754,7.146548930275458,1305.246802139449,2.0,1326.6864489302754,9.139899999999898,0.7600999999999658,1.2789249873151862,0.10635902831083931,2026-03-06 15:25:00+05:30,1315.7575499999998,END_OF_DAY,False,3.7823500000001786,2.63529745,1.1470525500001787
ICICIBANK,VWAP_MIDDLE,2026-03-10,BUY,2026-03-10 10:15:00+05:30,2026-03-10 10:20:00+05:30,1302.651,1294.723543679163,7.927456320837109,1318.5059126416743,2.0,1294.723543679163,12.348999999999933,4.651000000000067,1.5577506201504905,0.5866951278905236,2026-03-10 15:25:00+05:30,1312.1435999999999,END_OF_DAY,False,9.492599999999811,2.6147946,6.877805399999811
ICICIBANK,VWAP_MIDDLE,2026-03-11,SELL,2026-03-11 10:05:00+05:30,2026-03-11 10:10:00+05:30,1296.1516,1300.0149478188775,3.863347818877628,1288.4249043622447,2.0,1300.0149478188775,5.251599999999826,7.748400000000174,1.359339165461294,2.0056180192057425,2026-03-11 11:10:00+05:30,1300.664955292787,STOP_LOSS,False,-4.513355292787082,2.596816555292787,-7.110171848079869
ICICIBANK,VWAP_MIDDLE,2026-03-12,BUY,2026-03-12 10:35:00+05:30,2026-03-12 10:40:00+05:30,1278.0387,1269.607879448224,8.43082055177615,1294.9003411035524,2.0,1269.607879448224,2.4612999999999374,14.638699999999972,0.29194074110394946,1.7363315836340492,2026-03-12 14:30:00+05:30,1268.9730755084997,STOP_LOSS,False,-9.06562449150033,2.5470117755085,-11.61263626700883
ICICIBANK,VWAP_MIDDLE,2026-03-13,BUY,2026-03-13 11:30:00+05:30,2026-03-13 11:35:00+05:30,1258.8291000000002,1253.0484944641137,5.78060553588648,1270.390311071773,2.0,1253.0484944641137,3.4708999999998014,9.429100000000062,0.6004388257341148,1.6311612929585708,2026-03-13 12:20:00+05:30,1252.4219702168816,STOP_LOSS,False,-6.407129783118535,2.511251070216882,-8.918380853335417
ICICIBANK,VWAP_MIDDLE,2026-03-13,BUY,2026-03-13 14:10:00+05:30,2026-03-13 14:15:00+05:30,1258.2287999999999,1254.1203500715617,4.108449928438176,1266.4456998568762,2.0,1254.1203500715617,3.471200000000181,6.228799999999865,0.8448928575161568,1.5160949040378684,2026-03-13 15:05:00+05:30,1253.493289896526,STOP_LOSS,False,-4.735510103473871,2.511722089896526,-7.247232193370397
ICICIBANK,VWAP_MIDDLE,2026-03-16,SELL,2026-03-16 10:20:00+05:30,2026-03-16 10:25:00+05:30,1243.67785,1251.113451428172,7.435601428172049,1228.806647143656,2.0,1251.113451428172,3.577850000000126,33.12214999999992,0.4811782926454809,4.454535429307242,2026-03-16 11:20:00+05:30,1251.739008153886,STOP_LOSS,False,-8.061158153886026,2.4954168581538863,-10.556575012039913
ICICIBANK,VWAP_MIDDLE,2026-03-16,BUY,2026-03-16 14:00:00+05:30,2026-03-16 14:05:00+05:30,1259.12925,1251.3753871960578,7.753862803942184,1274.6369756078843,2.0,1251.3753871960578,17.670749999999998,3.329250000000002,2.2789608801197665,0.4293666375303107,2026-03-16 14:50:00+05:30,1273.9996571200804,TARGET,False,14.870407120080472,2.5331289071200804,12.337278212960392
ICICIBANK,VWAP_MIDDLE,2026-03-17,BUY,2026-03-17 09:40:00+05:30,2026-03-17 09:45:00+05:30,1285.0422,1278.6251861219762,6.4170138780239085,1297.876227756048,2.0,1278.6251861219762,9.357799999999997,10.042200000000093,1.458279532797534,1.564933501919205,2026-03-17 11:15:00+05:30,1277.9858735289151,STOP_LOSS,False,-7.056326471084958,2.5630280735289155,-9.619354544613874
ICICIBANK,VWAP_MIDDLE,2026-03-18,SELL,2026-03-18 09:35:00+05:30,2026-03-18 09:40:00+05:30,1275.7618,1280.2485115174952,4.486711517495223,1266.7883769650095,2.0,1280.2485115174952,4.961800000000039,21.338199999999915,1.105887904905917,4.7558662768477475,2026-03-18 10:35:00+05:30,1280.888635773254,STOP_LOSS,False,-5.126835773254015,2.556650435773254,-7.683486209027269
ICICIBANK,VWAP_MIDDLE,2026-03-18,BUY,2026-03-18 11:20:00+05:30,2026-03-18 11:25:00+05:30,1290.8451,1281.1165755014363,9.72852449856373,1310.3021489971275,2.0,1281.1165755014363,6.254899999999907,4.845100000000002,0.6429443643713236,0.4980303026132389,2026-03-18 15:25:00+05:30,1291.354,END_OF_DAY,False,0.5089000000000397,2.5821991,-2.0732990999999603
ICICIBANK,VWAP_MIDDLE,2026-03-19,SELL,2026-03-19 14:40:00+05:30,2026-03-19 14:45:00+05:30,1255.372,1265.0090307478838,9.637030747883728,1236.0979385042326,2.0,1265.0090307478838,11.672000000000025,4.727999999999838,1.2111614360640255,0.490607545383011,2026-03-19 15:25:00+05:30,1259.72955,END_OF_DAY,False,-4.3575499999999465,2.5151015500000002,-6.872651549999947
ICICIBANK,VWAP_MIDDLE,2026-03-20,SELL,2026-03-20 12:20:00+05:30,2026-03-20 12:25:00+05:30,1255.5719000000001,1267.6259761108079,12.054076110807728,1231.4637477783847,2.0,1267.6259761108079,13.871900000000096,10.928099999999858,1.1508057417658497,0.9065895967092563,2026-03-20 15:25:00+05:30,1250.4249,END_OF_DAY,False,5.147000000000162,2.5059968,2.6410032000001618
ICICIBANK,VWAP_MIDDLE,2026-03-23,SELL,2026-03-23 09:55:00+05:30,2026-03-23 10:00:00+05:30,1222.68835,1226.3158080135952,3.6274580135952874,1215.4334339728093,2.0,1226.3158080135952,4.588349999999991,8.3116500000001,1.2648940340049128,2.291315287137442,2026-03-23 10:15:00+05:30,1226.928965917602,STOP_LOSS,False,-4.240615917602099,2.449617315917602,-6.690233233519701
ICICIBANK,VWAP_MIDDLE,2026-03-24,BUY,2026-03-24 09:30:00+05:30,2026-03-24 09:35:00+05:30,1242.12075,1237.4216597696723,4.6990902303277835,1251.5189304606556,2.0,1237.4216597696723,11.779250000000047,18.420749999999998,2.506708622868557,3.920067310287648,2026-03-24 10:20:00+05:30,1236.8029489397875,STOP_LOSS,False,-5.31780106021256,2.478923698939788,-7.796724759152347
ICICIBANK,VWAP_MIDDLE,2026-03-24,SELL,2026-03-24 10:50:00+05:30,2026-03-24 10:55:00+05:30,1228.88525,1236.4460946173926,7.560844617392604,1213.7635607652148,2.0,1236.4460946173926,5.185249999999996,25.01475000000005,0.6858030104298264,3.3084597377464044,2026-03-24 12:45:00+05:30,1237.0643176647013,STOP_LOSS,False,-8.179067664701279,2.465949567664701,-10.64501723236598
ICICIBANK,VWAP_MIDDLE,2026-03-25,BUY,2026-03-25 10:25:00+05:30,2026-03-25 10:30:00+05:30,1266.4329,1262.2348477592764,4.198052240723655,1274.8290044814473,2.0,1262.2348477592764,6.467100000000073,12.032899999999927,1.5405001246209558,2.8663054459574115,2026-03-25 13:55:00+05:30,1261.6037303353967,STOP_LOSS,False,-4.8291696646033415,2.528036630335397,-7.357206294938738
ICICIBANK,VWAP_MIDDLE,2026-03-27,SELL,2026-03-27 11:15:00+05:30,2026-03-27 11:20:00+05:30,1246.07665,1252.8383729788748,6.761722978874786,1232.5532040422504,2.0,1252.8383729788748,15.976650000000063,8.623350000000073,2.3628075343983888,1.2753184398327835,2026-03-27 12:35:00+05:30,1253.464792165364,STOP_LOSS,False,-7.3881421653641155,2.499541442165364,-9.88768360752948
ICICIBANK,VWAP_MIDDLE,2026-03-30,SELL,2026-03-30 15:00:00+05:30,2026-03-30 15:05:00+05:30,1202.4984499999998,1212.6168901836843,10.11844018368447,1182.2615696326309,2.0,1212.6168901836843,2.0984499999997297,9.50155000000018,0.20738868461004356,0.9390330750110083,2026-03-30 15:25:00+05:30,1212.4059,END_OF_DAY,False,-9.907450000000154,2.41490435,-12.322354350000154
ICICIBANK,VWAP_MIDDLE,2026-04-01,SELL,2026-04-01 09:30:00+05:30,2026-04-01 09:35:00+05:30,1220.0896500000001,1224.1742870268383,4.084637026838209,1211.9203759463237,2.0,1224.1742870268383,10.08965000000012,6.91034999999988,2.4701460457087925,1.6917904711227103,2026-04-01 09:45:00+05:30,1224.7863741703518,STOP_LOSS,False,-4.696724170351672,2.444876024170352,-7.141600194522024
ICICIBANK,VWAP_MIDDLE,2026-04-02,BUY,2026-04-02 10:10:00+05:30,2026-04-02 10:15:00+05:30,1201.10025,1194.816836642227,6.283413357773043,1213.667076715546,2.0,1194.816836642227,20.99974999999995,13.000250000000051,3.342092713671578,2.0689789545546593,2026-04-02 10:45:00+05:30,1194.2194282239059,STOP_LOSS,False,-6.880821776094081,2.3953196782239057,-9.276141454317987
ICICIBANK,VWAP_MIDDLE,2026-04-06,BUY,2026-04-06 12:45:00+05:30,2026-04-06 12:50:00+05:30,1217.0082,1209.7543500727381,7.253849927261854,1231.5158998545237,2.0,1209.7543500727381,17.391800000000103,1.108199999999897,2.3975957835351953,0.1527740456602215,2026-04-06 14:10:00+05:30,1230.9001419045965,TARGET,False,13.891941904596479,2.4479083419045966,11.444033562691882
ICICIBANK,VWAP_MIDDLE,2026-04-07,BUY,2026-04-07 13:25:00+05:30,2026-04-07 13:30:00+05:30,1233.11625,1224.865160635123,8.251089364877089,1249.6184287297542,2.0,1224.865160635123,17.283750000000055,1.2162499999999454,2.0947234038662628,0.14740477847412856,2026-04-07 15:20:00+05:30,1248.9936195153894,TARGET,False,15.877369515389319,2.48210986951539,13.395259645873928
ICICIBANK,VWAP_MIDDLE,2026-04-09,SELL,2026-04-09 09:30:00+05:30,2026-04-09 09:35:00+05:30,1294.1526,1300.009957849887,5.857357849887194,1282.4378843002255,2.0,1300.009957849887,18.252599999999802,4.6474000000000615,3.1161831781118385,0.7934294129032197,2026-04-09 13:45:00+05:30,1283.0791032423756,TARGET,False,11.073496757624298,2.5772317032423753,8.496265054381922
ICICIBANK,VWAP_MIDDLE,2026-04-10,BUY,2026-04-10 09:40:00+05:30,2026-04-10 09:45:00+05:30,1313.6565,1304.2640687622772,9.392431237722803,1332.4413624754457,2.0,1304.2640687622772,10.343499999999949,3.656500000000051,1.1012590604291432,0.3893028234600704,2026-04-10 15:25:00+05:30,1321.339,END_OF_DAY,False,7.682499999999891,2.6349955,5.04750449999989
ICICIBANK,VWAP_MIDDLE,2026-04-13,BUY,2026-04-13 09:45:00+05:30,2026-04-13 09:50:00+05:30,1308.55395,1303.0372911513505,5.516658848649513,1319.587267697299,2.0,1303.0372911513505,48.446050000000014,1.3539499999999407,8.781773774512029,0.24542935083458892,2026-04-13 11:30:00+05:30,1318.9274740634503,TARGET,False,10.373524063450304,2.6274814240634505,7.746042639386854
ICICIBANK,VWAP_MIDDLE,2026-04-15,SELL,2026-04-15 09:30:00+05:30,2026-04-15 09:35:00+05:30,1349.9246999999998,1355.7972949181462,5.872594918146433,1338.179510163707,2.0,1355.7972949181462,11.924699999999802,2.4753000000002885,2.030567435045153,0.42150021149110134,2026-04-15 11:10:00+05:30,1338.8485999187888,TARGET,False,11.076100081211052,2.6887732999187883,8.387326781292264
ICICIBANK,VWAP_MIDDLE,2026-04-16,SELL,2026-04-16 12:00:00+05:30,2026-04-16 12:05:00+05:30,1350.1245999999999,1359.2378117067217,9.113211706721813,1331.8981765865562,2.0,1359.2378117067217,9.924599999999828,2.1754000000000815,1.0890342855394815,0.23870837965889988,2026-04-16 15:25:00+05:30,1344.57195,END_OF_DAY,False,5.552649999999858,2.6946965499999997,2.857953449999858
ICICIBANK,VWAP_MIDDLE,2026-04-17,SELL,2026-04-17 09:35:00+05:30,2026-04-17 09:40:00+05:30,1339.42995,1341.8348462505357,2.404896250535785,1334.6201574989284,2.0,1341.8348462505357,5.4299499999999625,13.470050000000128,2.2578728703120676,5.601094016841328,2026-04-17 10:10:00+05:30,1335.287467577678,TARGET,False,4.1424824223220185,2.674717417577678,1.4677650047443405
ICICIBANK,VWAP_MIDDLE,2026-04-20,BUY,2026-04-20 09:30:00+05:30,2026-04-20 09:35:00+05:30,1374.0867,1367.881123468344,6.2055765316561065,1386.4978530633123,2.0,1367.881123468344,2.3133000000000266,21.086700000000064,0.37277761191072883,3.3980243241593824,2026-04-20 09:45:00+05:30,1367.19718290661,STOP_LOSS,False,-6.889517093390168,2.74128388290661,-9.63080097629678
ICICIBANK,VWAP_MIDDLE,2026-04-20,SELL,2026-04-20 14:35:00+05:30,2026-04-20 14:40:00+05:30,1354.4224499999998,1363.8676313331205,9.445181333120672,1335.5320873337585,2.0,1363.8676313331205,1.4224499999997988,3.8775500000001557,0.15060060255400345,0.41053208649399425,2026-04-20 15:25:00+05:30,1354.97715,END_OF_DAY,False,-0.554700000000139,2.7093996,-3.2640996000001388
ICICIBANK,VWAP_MIDDLE,2026-04-21,BUY,2026-04-21 10:40:00+05:30,2026-04-21 10:45:00+05:30,1380.8901,1372.7767845371259,8.113315462874198,1397.1167309257485,2.0,1372.7767845371259,12.209899999999834,3.5901000000001204,1.5049211454763762,0.4424948119456337,2026-04-21 15:25:00+05:30,1384.9071999999999,END_OF_DAY,False,4.0170999999998,2.7657973,1.2513026999998003
ICICIBANK,VWAP_MIDDLE,2026-04-22,SELL,2026-04-22 09:30:00+05:30,2026-04-22 09:35:00+05:30,1369.315,1371.015777647552,1.7007776475520586,1365.913444704896,2.0,1371.015777647552,4.315000000000055,3.7849999999998545,2.537074735319261,2.225452577794418,2026-04-22 10:00:00+05:30,1366.5964014272483,TARGET,False,2.7185985727517163,2.735911401427248,-0.017312828675531744
ICICIBANK,VWAP_MIDDLE,2026-04-24,SELL,2026-04-24 09:50:00+05:30,2026-04-24 09:55:00+05:30,1333.63285,1338.2870702482355,4.654220248235561,1324.3244095035288,2.0,1338.2870702482355,9.632849999999962,3.0671500000000833,2.0697022242666376,0.659004051465518,2026-04-24 15:05:00+05:30,1324.9865717082805,TARGET,False,8.646278291719455,2.65861942170828,5.987658870011174
ICICIBANK,VWAP_MIDDLE,2026-04-27,SELL,2026-04-27 10:20:00+05:30,2026-04-27 10:25:00+05:30,1321.339,1329.1859724813285,7.846972481328521,1305.645055037343,2.0,1329.1859724813285,10.43899999999985,2.561000000000149,1.3303219840312845,0.32636790890931766,2026-04-27 15:25:00+05:30,1317.2583,END_OF_DAY,False,4.080699999999979,2.6385973,1.442102699999979
ICICIBANK,VWAP_MIDDLE,2026-04-28,SELL,2026-04-28 09:35:00+05:30,2026-04-28 09:40:00+05:30,1310.64435,1313.647269215264,3.0029192152640007,1304.638511569472,2.0,1313.647269215264,23.944349999999986,4.055650000000014,7.973691026481685,1.350569132657624,2026-04-28 09:45:00+05:30,1314.3040928498717,STOP_LOSS,False,-3.659742849871691,2.6249484428498717,-6.284691292721563
ICICIBANK,VWAP_MIDDLE,2026-04-29,SELL,2026-04-29 14:15:00+05:30,2026-04-29 14:20:00+05:30,1280.7593000000002,1289.689123215949,8.929823215948772,1262.8996535681026,2.0,1289.689123215949,4.559300000000121,3.8406999999997424,0.5105700179883915,0.4300981001662167,2026-04-29 15:25:00+05:30,1279.6395,END_OF_DAY,False,1.1198000000001684,2.5603988,-1.4405987999998318
ICICIBANK,VWAP_MIDDLE,2026-04-30,BUY,2026-04-30 13:45:00+05:30,2026-04-30 13:50:00+05:30,1270.8351,1264.231473158194,6.60362684180609,1284.0423536836122,2.0,1264.231473158194,1.3649000000000342,10.135099999999966,0.2066894500093731,1.5347778187339276,2026-04-30 15:00:00+05:30,1263.5993574216147,STOP_LOSS,False,-7.2357425783852705,2.534434457421615,-9.770177035806885
ICICIBANK,VWAP_MIDDLE,2026-05-04,BUY,2026-05-04 09:30:00+05:30,2026-05-04 09:35:00+05:30,1279.13925,1274.6620664977793,4.477183502220669,1288.0936170044413,2.0,1274.6620664977793,3.0607500000000982,13.839249999999993,0.6836329130762624,3.0910616000295206,2026-05-04 10:10:00+05:30,1274.0247354645303,STOP_LOSS,False,-5.114514535469652,2.55316398546453,-7.6676785209341825
ICICIBANK,VWAP_MIDDLE,2026-05-05,SELL,2026-05-05 10:00:00+05:30,2026-05-05 10:05:00+05:30,1252.67335,1256.8845333733632,4.211183373363156,1244.2509832532737,2.0,1256.8845333733632,7.173350000000028,3.626649999999927,1.7034048066805536,0.8611949845118224,2026-05-05 15:25:00+05:30,1251.52545,END_OF_DAY,False,1.147899999999936,2.5041988,-1.3562988000000642
ICICIBANK,VWAP_MIDDLE,2026-05-06,SELL,2026-05-06 09:30:00+05:30,2026-05-06 09:35:00+05:30,1257.371,1262.9032844181968,5.532284418196696,1246.3064311636067,2.0,1262.9032844181968,5.2710000000001855,25.42899999999986,0.9527709715471067,4.596473730880362,2026-05-06 14:20:00+05:30,1263.534736060406,STOP_LOSS,False,-6.163736060405881,2.520905736060406,-8.684641796466288
ICICIBANK,VWAP_MIDDLE,2026-05-07,BUY,2026-05-07 10:00:00+05:30,2026-05-07 10:05:00+05:30,1291.7455499999999,1283.9083879864836,7.837162013516263,1307.4198740270324,2.0,1283.9083879864836,2.2544500000001335,18.54554999999982,0.28766152800108313,2.366360420776739,2026-05-07 11:45:00+05:30,1283.2664337924903,STOP_LOSS,False,-8.479116207509605,2.5750119837924905,-11.054128191302096
ICICIBANK,VWAP_MIDDLE,2026-05-07,SELL,2026-05-07 15:20:00+05:30,2026-05-07 15:25:00+05:30,1275.06215,1282.6331464241568,7.570996424156874,1259.9201571516862,2.0,1282.6331464241568,0.0,4.73784999999998,0.0,0.6257894911801651,2026-05-07 15:25:00+05:30,1279.6395,END_OF_DAY,False,-4.577350000000024,2.55470165,-7.132051650000024
ICICIBANK,VWAP_MIDDLE,2026-05-08,SELL,2026-05-08 10:50:00+05:30,2026-05-08 10:55:00+05:30,1265.86675,1270.4208425280053,4.5540925280054125,1256.758564943989,2.0,1270.4208425280053,4.666749999999865,3.133250000000089,1.024737633524498,0.6880075406312354,2026-05-08 15:25:00+05:30,1266.9331499999998,END_OF_DAY,False,-1.0663999999999305,2.5327999,-3.5991998999999306
ICICIBANK,VWAP_MIDDLE,2026-05-11,BUY,2026-05-11 10:50:00+05:30,2026-05-11 10:55:00+05:30,1263.6315,1258.9532000966042,4.678299903395782,1272.9880998067915,2.0,1258.9532000966042,12.068500000000085,1.3315000000000055,2.5796764314404186,0.2846119375616611,2026-05-11 12:05:00+05:30,1272.3516057568881,TARGET,False,8.720105756888188,2.535983105756888,6.1841226511313
ICICIBANK,VWAP_MIDDLE,2026-05-12,SELL,2026-05-12 09:30:00+05:30,2026-05-12 09:35:00+05:30,1248.9751999999999,1253.6421394485858,4.666939448585936,1239.641321102828,2.0,1253.6421394485858,12.675199999999904,2.424800000000232,2.715955529236712,0.5195696294570389,2026-05-12 15:00:00+05:30,1240.2611417633793,TARGET,False,8.71405823662053,2.4892363417633794,6.224821894857151
ICICIBANK,VWAP_MIDDLE,2026-05-13,SELL,2026-05-13 09:30:00+05:30,2026-05-13 09:35:00+05:30,1230.7843,1236.1573998612848,5.3730998612848,1220.0381002774304,2.0,1236.1573998612848,3.5842999999999847,18.415700000000015,0.6670823346921599,3.4273883745753624,2026-05-13 10:20:00+05:30,1236.7754785612156,STOP_LOSS,False,-5.99117856121552,2.4675597785612156,-8.458738339776735
ICICIBANK,VWAP_MIDDLE,2026-05-14,SELL,2026-05-14 10:45:00+05:30,2026-05-14 10:50:00+05:30,1236.5814,1242.146131920782,5.564731920781924,1225.4519361584362,2.0,1242.146131920782,0.5814000000000306,20.118600000000015,0.10447942655220228,3.615376317566268,2026-05-14 11:20:00+05:30,1242.7672049867424,STOP_LOSS,False,-6.185804986742369,2.4793486049867424,-8.665153591729112
ICICIBANK,VWAP_MIDDLE,2026-05-15,SELL,2026-05-15 15:05:00+05:30,2026-05-15 15:10:00+05:30,1242.27855,1248.5068143997416,6.228264399741647,1229.8220212005167,2.0,1248.5068143997416,0.07854999999995016,5.621450000000095,0.012611860216340282,0.9025708671316647,2026-05-15 15:25:00+05:30,1248.52395,END_OF_DAY,False,-6.245400000000018,2.4908025,-8.736202500000019
ICICIBANK,VWAP_MIDDLE,2026-05-18,BUY,2026-05-18 11:30:00+05:30,2026-05-18 11:35:00+05:30,1242.12075,1237.2329116236892,4.88783837631081,1251.8964267526217,2.0,1237.2329116236892,11.579250000000002,7.420749999999998,2.3689919977958973,1.5182069104340867,2026-05-18 11:55:00+05:30,1236.6142951678773,STOP_LOSS,False,-5.506454832122699,2.478735045167878,-7.985189877290577
ICICIBANK,VWAP_MIDDLE,2026-05-19,SELL,2026-05-19 09:30:00+05:30,2026-05-19 09:35:00+05:30,1242.0786500000002,1247.6468832007586,5.568233200758414,1230.9421835984833,2.0,1247.6468832007586,12.278650000000198,6.621349999999893,2.205124957469059,1.18912943500607,2026-05-19 09:50:00+05:30,1231.5576546902826,TARGET,False,10.520995309717591,2.4736363046902827,8.047359005027308
ICICIBANK,VWAP_MIDDLE,2026-05-20,BUY,2026-05-20 09:30:00+05:30,2026-05-20 09:35:00+05:30,1233.51645,1228.2123418242516,5.3041081757485244,1244.1246663514971,2.0,1228.2123418242516,6.183549999999968,6.816450000000032,1.1658039005072396,1.2851265046150917,2026-05-20 10:20:00+05:30,1227.5982356533393,STOP_LOSS,False,-5.918214346660761,2.4611146856533397,-8.3793290323141
ICICIBANK,VWAP_MIDDLE,2026-05-21,SELL,2026-05-21 09:30:00+05:30,2026-05-21 09:35:00+05:30,1239.7798,1242.768630673011,2.98883067301108,1233.8021386539779,2.0,1242.768630673011,5.379799999999932,8.520199999999932,1.799968144257595,2.8506800592407955,2026-05-21 09:35:00+05:30,1243.3900149883475,STOP_LOSS,False,-3.6102149883474794,2.4831698149883477,-6.093384803335827
ICICIBANK,VWAP_MIDDLE,2026-05-21,SELL,2026-05-21 12:35:00+05:30,2026-05-21 12:40:00+05:30,1239.1801,1243.9641114480114,4.78401144801137,1229.6120771039773,2.0,1243.9641114480114,4.780099999999948,6.619899999999916,0.9991823915862392,1.3837550499072684,2026-05-21 14:30:00+05:30,1244.5860935037354,STOP_LOSS,False,-5.405993503735317,2.4837661935037354,-7.889759697239052
ICICIBANK,VWAP_MIDDLE,2026-05-22,BUY,2026-05-22 09:30:00+05:30,2026-05-22 09:35:00+05:30,1265.13225,1258.9459420391825,6.186307960817658,1277.5048659216354,2.0,1258.9459420391825,5.667749999999842,5.532250000000204,0.9161765039661431,0.8942732943526133,2026-05-22 15:25:00+05:30,1266.5664000000002,END_OF_DAY,False,1.434150000000045,2.5316986500000005,-1.0975486499999554
